id;time;lat;long;city;road;number;weight;type
176;2019-11-04 18:35:28;0.0;0.0;Herten;Marie-Curie-Str/Albert-Einstein-Allee;unknown streetnr;3.56;b
183;2019-11-04 18:35:28;51.572289700000006;7.692626700000001;Kamen ;Schattweg;6;4.16;b
206;2019-11-04 18:35:29;51.43973535;6.95458679472378;Mülheim an der Ruhr ;Humboldtring;3;2.75;b
208;2019-11-04 18:35:29;0.0;0.0;München ;Erdinger Allee;2;2.75;b
264;2019-11-04 18:35:29;50.05681745;8.3393322556147;Wiesbaden ;Borsigstraße;1;4.18;b
136;2019-11-04 19:35:28;48.407118700000005;10.951334920448302;Derching ;Winterbruckenweg			;53;2.52;b
194;2019-11-04 19:35:28;51.41340665;12.3077606180055;Leipzig ;Poststr. ;3 ;2.23;b
206;2019-11-04 19:35:28;51.43973535;6.95458679472378;Mülheim an der Ruhr ;Humboldtring;3;3.99;b
111;2019-11-04 20:35:28;49.2120935;9.0769819;Bad Rappenau ;Buchäckerring;40;4.74;b
246;2019-11-04 20:35:29;48.6929656;9.198638;Stuttgart ;Flughafenstraße;70;14.42;b
155;2019-11-04 21:01:28;49.4802092;11.009525199999999;Fürth ;Hans-Vogel-Str. ;55;1.31;b
117;2019-11-04 21:35:28;52.534278099999995;13.365230416526899;Berlin ;Heidestraße;19;0.96;b
121;2019-11-04 21:35:28;52.478646700000006;13.3550598;Berlin ;Sachsendamm;90 - 92;6.49;b
169;2019-11-04 21:35:28;53.573465799999994;9.9193304;Hamburg ;Schnackenburgallee;12;3.22;b
207;2019-11-05 00:00:00;48.19235505;11.5646409845771;München ;Detmoldstraße;1;0.0;u
140;2019-11-05 00:00:00;51.222435600000004;6.8203181;Düsseldorf ;Höherweg;202;0.0;u
141;2019-11-05 00:00:00;51.1893182;6.8481428;Düsseldorf ;Oerschbachstraße;71;0.0;u
150;2019-11-05 00:00:00;0.0;0.0;Frankfurt ;Industriepark Höchst Tor-Süd;unknown streetnr;0.0;u
153;2019-11-05 00:00:00;0.0;0.0;Freiburg Fraunhofer ISE Station;Heidenhofstraße;3;0.0;u
154;2019-11-05 00:00:00;0.0;0.0;Fürholzen West ;BAB9 / Günzenhauser Straße ;9;0.0;u
213;2019-11-05 00:00:00;51.8925152;7.5841728;Münster ;Kopenhagener Straße;19;0.0;u
121;2019-11-05 06:35:28;52.478646700000006;13.3550598;Berlin ;Sachsendamm;90 - 92;2.77;b
128;2019-11-05 06:35:28;53.0577831;8.9625129;Bremen ;Osterholzer Heerstraße;222;4.18;b
111;2019-11-05 07:35:28;49.2120935;9.0769819;Bad Rappenau ;Buchäckerring;40;2.09;b
114;2019-11-05 07:35:28;50.37194885;11.7886343857023;Berg bei Hof ;Sieggrubenstraße ;5;1.35;b
121;2019-11-05 07:35:28;52.478646700000006;13.3550598;Berlin ;Sachsendamm;90 - 92;3.99;b
184;2019-11-05 07:35:28;48.985688700000004;8.447428;Karlsruhe ;Erlachseeweg;10;0.91;b
114;2019-11-05 08:35:28;50.37194885;11.7886343857023;Berg bei Hof ;Sieggrubenstraße ;5;3.06;b
117;2019-11-05 08:35:28;52.534278099999995;13.365230416526899;Berlin ;Heidestraße;19;2.22;b
128;2019-11-05 08:35:28;53.0577831;8.9625129;Bremen ;Osterholzer Heerstraße;222;1.9;b
152;2019-11-05 08:35:28;50.9147956;6.8361793;Frechen ;Kölner Straße;209;0.81;b
176;2019-11-05 08:35:28;0.0;0.0;Herten;Marie-Curie-Str/Albert-Einstein-Allee;unknown streetnr;1.74;b
196;2019-11-05 08:35:29;50.380316799999996;8.0927724;Limburg ;Brüsseler Str.;14;2.3;b
111;2019-11-05 09:35:28;49.2120935;9.0769819;Bad Rappenau ;Buchäckerring;40;4.07;b
117;2019-11-05 09:35:28;52.534278099999995;13.365230416526899;Berlin ;Heidestraße;19;0.85;b
136;2019-11-05 09:35:28;48.407118700000005;10.951334920448302;Derching ;Winterbruckenweg			;53;3.17;b
149;2019-11-05 09:35:28;50.1232501;8.74321703454232;Frankfurt ;Hanauer Landstr.;334;4.75;b
163;2019-11-05 09:35:28;51.48959165;11.9412334061738;Halle / Saale;Blücherstraße;7;3.82;b
167;2019-11-05 09:35:28;53.5469374;10.0041271;Hamburg ;Oberbaumbrücke;1;3.22;b
177;2019-11-05 09:35:29;0.0;0.0;Hirschberg ;Goldbeckstraße ;1;3.9;b
225;2019-11-05 09:35:29;48.97288220000001;12.0647243;Pentling ;Ammerholz;3;2.9;b
243;2019-11-05 09:35:29;0.0;0.0;Siegen;Obere Leimbach;unknown streetnr;2.92;b
128;2019-11-05 10:35:28;53.0577831;8.9625129;Bremen ;Osterholzer Heerstraße;222;4.46;b
146;2019-11-05 10:35:28;51.503100700000005;7.0490885;Essen ;Katernberger Str.		;99;3.69;b
163;2019-11-05 10:35:28;51.48959165;11.9412334061738;Halle / Saale;Blücherstraße;7;4.22;b
167;2019-11-05 10:35:28;53.5469374;10.0041271;Hamburg ;Oberbaumbrücke;1;1.99;b
169;2019-11-05 10:35:28;53.573465799999994;9.9193304;Hamburg ;Schnackenburgallee;12;2.19;b
194;2019-11-05 10:35:29;51.41340665;12.3077606180055;Leipzig ;Poststr. ;3 ;4.26;b
100;2019-11-05 11:35:28;50.792102899999996;6.1185974000000005;Aachen ;Prager Ring;106;2.59;b
118;2019-11-05 11:35:28;52.5114331;13.4288729;Berlin ;Holzmarktstraße;36 - 42;2.66;b
121;2019-11-05 11:35:28;52.478646700000006;13.3550598;Berlin ;Sachsendamm;90 - 92;4.8;b
128;2019-11-05 11:35:28;53.0577831;8.9625129;Bremen ;Osterholzer Heerstraße;222;4.2;b
176;2019-11-05 11:35:28;0.0;0.0;Herten;Marie-Curie-Str/Albert-Einstein-Allee;unknown streetnr;2.72;b
246;2019-11-05 11:35:29;48.6929656;9.198638;Stuttgart ;Flughafenstraße;70;3.85;b
264;2019-11-05 11:35:29;50.05681745;8.3393322556147;Wiesbaden ;Borsigstraße;1;3.37;b
114;2019-11-05 12:35:28;50.37194885;11.7886343857023;Berg bei Hof ;Sieggrubenstraße ;5;3.48;b
118;2019-11-05 12:35:28;52.5114331;13.4288729;Berlin ;Holzmarktstraße;36 - 42;2.86;b
121;2019-11-05 12:35:28;52.478646700000006;13.3550598;Berlin ;Sachsendamm;90 - 92;3.82;b
128;2019-11-05 12:35:28;53.0577831;8.9625129;Bremen ;Osterholzer Heerstraße;222;4.29;b
149;2019-11-05 12:35:28;50.1232501;8.74321703454232;Frankfurt ;Hanauer Landstr.;334;4.06;b
183;2019-11-05 12:35:28;51.572289700000006;7.692626700000001;Kamen ;Schattweg;6;2.9;b
211;2019-11-05 12:35:29;48.164955799999994;11.4673026;München ;Verdistraße;96;3.99;b
227;2019-11-05 12:35:29;52.38207825;13.0884129;Potsdam ;Horstweg ;53c;1.18;b
236;2019-11-05 12:35:29;54.0805767;12.1890671;Rostock ;Tessiner Str.;98;1.3;b
118;2019-11-05 13:35:28;52.5114331;13.4288729;Berlin ;Holzmarktstraße;36 - 42;2.41;b
128;2019-11-05 13:35:28;53.0577831;8.9625129;Bremen ;Osterholzer Heerstraße;222;3.44;b
152;2019-11-05 13:35:28;50.9147956;6.8361793;Frechen ;Kölner Straße;209;3.78;b
159;2019-11-05 13:35:28;47.9171221;8.66796350932853;Geisingen ;Bodenseestraße;19;4.87;b
246;2019-11-05 13:35:29;48.6929656;9.198638;Stuttgart ;Flughafenstraße;70;11.45;b
260;2019-11-05 13:35:29;49.8966051;8.61317310537034;Weiterstadt ;Robert-Koch-Str.;1;2.15;b
128;2019-11-05 14:35:33;53.0577831;8.9625129;Bremen ;Osterholzer Heerstraße;222;4.25;b
167;2019-11-05 14:35:33;53.5469374;10.0041271;Hamburg ;Oberbaumbrücke;1;1.79;b
177;2019-11-05 14:35:33;0.0;0.0;Hirschberg ;Goldbeckstraße ;1;2.21;b
194;2019-11-05 14:35:34;51.41340665;12.3077606180055;Leipzig ;Poststr. ;3 ;1.62;b
246;2019-11-05 14:35:34;48.6929656;9.198638;Stuttgart ;Flughafenstraße;70;3.55;b
111;2019-11-05 15:35:28;49.2120935;9.0769819;Bad Rappenau ;Buchäckerring;40;3.59;b
114;2019-11-05 15:35:28;50.37194885;11.7886343857023;Berg bei Hof ;Sieggrubenstraße ;5;3.96;b
155;2019-11-05 15:35:28;49.4802092;11.009525199999999;Fürth ;Hans-Vogel-Str. ;55;1.11;b
167;2019-11-05 15:35:28;53.5469374;10.0041271;Hamburg ;Oberbaumbrücke;1;3.18;b
177;2019-11-05 15:35:28;0.0;0.0;Hirschberg ;Goldbeckstraße ;1;3.25;b
189;2019-11-05 15:35:28;0.0;0.0;Köln/Bonn Flughafen ;Flughafen Köln/Bonn;unknown streetnr;1.42;b
194;2019-11-05 15:35:28;51.41340665;12.3077606180055;Leipzig ;Poststr. ;3 ;1.51;b
111;2019-11-05 16:35:28;49.2120935;9.0769819;Bad Rappenau ;Buchäckerring;40;1.9;b
117;2019-11-05 16:35:28;52.534278099999995;13.365230416526899;Berlin ;Heidestraße;19;2.47;b
147;2019-11-05 16:35:28;48.82230215;9.28537070224665;Fellbach ;Ohmstraße;25;2.08;b
194;2019-11-05 16:35:28;51.41340665;12.3077606180055;Leipzig ;Poststr. ;3 ;2.61;b
211;2019-11-05 16:35:28;48.164955799999994;11.4673026;München ;Verdistraße;96;3.26;b
243;2019-11-05 16:35:29;0.0;0.0;Siegen;Obere Leimbach;unknown streetnr;2.75;b
260;2019-11-05 16:35:29;49.8966051;8.61317310537034;Weiterstadt ;Robert-Koch-Str.;1;2.44;b
100;2019-11-05 17:37:28;50.792102899999996;6.1185974000000005;Aachen ;Prager Ring;106;0.86;b
111;2019-11-05 17:37:28;49.2120935;9.0769819;Bad Rappenau ;Buchäckerring;40;1.05;b
138;2019-11-05 17:37:28;51.0365149;13.7486437;Dresden ;Wiener Strasse;39;2.77;b
236;2019-11-05 17:37:29;54.0805767;12.1890671;Rostock ;Tessiner Str.;98;2.88;b
167;2019-11-05 18:37:28;53.5469374;10.0041271;Hamburg ;Oberbaumbrücke;1;1.34;b
169;2019-11-05 18:37:28;53.573465799999994;9.9193304;Hamburg ;Schnackenburgallee;12;4.58;b
176;2019-11-05 18:37:28;0.0;0.0;Herten;Marie-Curie-Str/Albert-Einstein-Allee;unknown streetnr;2.91;b
201;2019-11-05 18:37:28;52.211349799999994;11.6707176927227;Magdeburg ;Glindenberger Weg;3;2.86;b
211;2019-11-05 18:37:29;48.164955799999994;11.4673026;München ;Verdistraße;96;4.45;b
100;2019-11-05 19:35:28;50.792102899999996;6.1185974000000005;Aachen ;Prager Ring;106;1.82;b
163;2019-11-05 19:35:28;51.48959165;11.9412334061738;Halle / Saale;Blücherstraße;7;2.54;b
167;2019-11-05 19:35:28;53.5469374;10.0041271;Hamburg ;Oberbaumbrücke;1;0.85;b
206;2019-11-05 19:35:29;51.43973535;6.95458679472378;Mülheim an der Ruhr ;Humboldtring;3;2.14;b
264;2019-11-05 19:35:29;50.05681745;8.3393322556147;Wiesbaden ;Borsigstraße;1;3.65;b
267;2019-11-05 19:35:29;51.30824565;7.252635374889129;Wuppertal ;Schmiedestr.;91;4.89;b
100;2019-11-05 20:35:28;50.792102899999996;6.1185974000000005;Aachen ;Prager Ring;106;1.28;b
163;2019-11-05 20:35:28;51.48959165;11.9412334061738;Halle / Saale;Blücherstraße;7;2.45;b
167;2019-11-05 20:35:28;53.5469374;10.0041271;Hamburg ;Oberbaumbrücke;1;2.88;b
189;2019-11-05 20:35:28;0.0;0.0;Köln/Bonn Flughafen ;Flughafen Köln/Bonn;unknown streetnr;1.09;b
196;2019-11-05 20:35:28;50.380316799999996;8.0927724;Limburg ;Brüsseler Str.;14;3.76;b
246;2019-11-05 20:35:29;48.6929656;9.198638;Stuttgart ;Flughafenstraße;70;11.94;b
210;2019-11-05 21:01:28;48.102680299999996;11.625419500000001;München ;Ottobrunner Str. ;116;1.24;b
208;2019-11-05 21:35:28;0.0;0.0;München ;Erdinger Allee;2;3.82;b
195;2019-11-05 22:35:28;51.02462979999999;7.0058488;Leverkusen ;Karl-Krekeler-Str.;2;3.02;b
117;2019-11-06 02:35:28;52.534278099999995;13.365230416526899;Berlin ;Heidestraße;19;1.21;b
121;2019-11-06 08:48:49;52.478646700000006;13.3550598;Berlin ;Sachsendamm;90 - 92;4.51;b
136;2019-11-06 08:48:50;48.407118700000005;10.951334920448302;Derching ;Winterbruckenweg			;53;3.06;b
165;2019-11-06 08:48:50;53.59348620000001;10.058972800000001;Hamburg ;Bramfelder Chaussee;370;1.26;b
169;2019-11-06 08:48:50;53.573465799999994;9.9193304;Hamburg ;Schnackenburgallee;12;3.44;b
171;2019-11-06 08:48:50;52.4212225;9.72739685;Hannover ;Industrieweg;30;2.6;b
183;2019-11-06 08:48:50;51.572289700000006;7.692626700000001;Kamen ;Schattweg;6;4.05;b
184;2019-11-06 08:48:50;48.985688700000004;8.447428;Karlsruhe ;Erlachseeweg;10;2.58;b
211;2019-11-06 08:48:50;48.164955799999994;11.4673026;München ;Verdistraße;96;4.25;b
227;2019-11-06 08:48:50;52.38207825;13.0884129;Potsdam ;Horstweg ;53c;3.84;b
260;2019-11-06 08:48:50;49.8966051;8.61317310537034;Weiterstadt ;Robert-Koch-Str.;1;2.2;b
117;2019-11-06 09:36:51;52.534278099999995;13.365230416526899;Berlin ;Heidestraße;19;1.85;b
152;2019-11-06 09:36:51;50.9147956;6.8361793;Frechen ;Kölner Straße;209;2.42;b
170;2019-11-06 09:36:51;0.0;0.0;Handewitt ;Lecker Chausee;36;3.7;b
172;2019-11-06 09:36:51;52.2656391;7.9643412;Hasbergen ;Hauptstraße ;107;3.37;b
147;2019-11-06 10:36:51;48.82230215;9.28537070224665;Fellbach ;Ohmstraße;25;2.47;b
183;2019-11-06 10:36:51;51.572289700000006;7.692626700000001;Kamen ;Schattweg;6;4.48;b
189;2019-11-06 10:36:51;0.0;0.0;Köln/Bonn Flughafen ;Flughafen Köln/Bonn;unknown streetnr;3.78;b
206;2019-11-06 10:36:51;51.43973535;6.95458679472378;Mülheim an der Ruhr ;Humboldtring;3;2.42;b
225;2019-11-06 10:36:51;48.97288220000001;12.0647243;Pentling ;Ammerholz;3;2.84;b
100;2019-11-06 11:36:51;50.792102899999996;6.1185974000000005;Aachen ;Prager Ring;106;2.24;b
232;2019-11-06 11:36:51;51.849093200000006;8.32326831083794;Rheda;Bielefelder Str.;145;3.77;b
139;2019-11-06 12:36:51;51.43819415;6.738977183406051;Duisburg ;Am Schlütershof ;27;1.74;b
211;2019-11-06 12:36:51;48.164955799999994;11.4673026;München ;Verdistraße;96;3.54;b
232;2019-11-06 12:36:51;51.849093200000006;8.32326831083794;Rheda;Bielefelder Str.;145;4.75;b
236;2019-11-06 12:36:51;54.0805767;12.1890671;Rostock ;Tessiner Str.;98;3.65;b
118;2019-11-06 13:36:51;52.5114331;13.4288729;Berlin ;Holzmarktstraße;36 - 42;3.27;b
128;2019-11-06 13:36:51;53.0577831;8.9625129;Bremen ;Osterholzer Heerstraße;222;4.34;b
138;2019-11-06 13:36:51;51.0365149;13.7486437;Dresden ;Wiener Strasse;39;2.46;b
165;2019-11-06 13:36:51;53.59348620000001;10.058972800000001;Hamburg ;Bramfelder Chaussee;370;2.34;b
171;2019-11-06 13:36:51;52.4212225;9.72739685;Hannover ;Industrieweg;30;2.18;b
184;2019-11-06 13:36:51;48.985688700000004;8.447428;Karlsruhe ;Erlachseeweg;10;3.02;b
246;2019-11-06 13:36:51;48.6929656;9.198638;Stuttgart ;Flughafenstraße;70;11.83;b
112;2019-11-06 14:36:51;49.96278135;11.6107850192525;Bayreuth ;Christian-Ritter-von-Langheinrich;2;2.65;b
116;2019-11-06 14:36:51;52.492588299999994;13.573059299999999;Berlin ;Heerstraße;37;2.63;b
170;2019-11-06 14:36:51;0.0;0.0;Handewitt ;Lecker Chausee;36;5.12;b
177;2019-11-06 14:36:51;0.0;0.0;Hirschberg ;Goldbeckstraße ;1;1.87;b
189;2019-11-06 14:36:51;0.0;0.0;Köln/Bonn Flughafen ;Flughafen Köln/Bonn;unknown streetnr;4.02;b
201;2019-11-06 14:36:51;52.211349799999994;11.6707176927227;Magdeburg ;Glindenberger Weg;3;2.82;b
243;2019-11-06 14:36:51;0.0;0.0;Siegen;Obere Leimbach;unknown streetnr;2.74;b
244;2019-11-06 14:36:51;48.703218400000004;9.004857800000002;Sindelfingen ;Neckarstraße;10;3.76;b
260;2019-11-06 14:36:51;49.8966051;8.61317310537034;Weiterstadt ;Robert-Koch-Str.;1;3.22;b
159;2019-11-06 15:36:51;47.9171221;8.66796350932853;Geisingen ;Bodenseestraße;19;2.9;b
176;2019-11-06 15:36:51;0.0;0.0;Herten;Marie-Curie-Str/Albert-Einstein-Allee;unknown streetnr;1.09;b
194;2019-11-06 15:36:51;51.41340665;12.3077606180055;Leipzig ;Poststr. ;3 ;1.93;b
211;2019-11-06 15:36:51;48.164955799999994;11.4673026;München ;Verdistraße;96;3.47;b
117;2019-11-06 16:36:51;52.534278099999995;13.365230416526899;Berlin ;Heidestraße;19;1.94;b
128;2019-11-06 16:36:51;53.0577831;8.9625129;Bremen ;Osterholzer Heerstraße;222;4.61;b
169;2019-11-06 16:36:51;53.573465799999994;9.9193304;Hamburg ;Schnackenburgallee;12;4.23;b
171;2019-11-06 16:36:51;52.4212225;9.72739685;Hannover ;Industrieweg;30;2.78;b
176;2019-11-06 16:36:51;0.0;0.0;Herten;Marie-Curie-Str/Albert-Einstein-Allee;unknown streetnr;1.72;b
246;2019-11-06 16:36:51;48.6929656;9.198638;Stuttgart ;Flughafenstraße;70;1.54;b
267;2019-11-06 16:36:52;51.30824565;7.252635374889129;Wuppertal ;Schmiedestr.;91;1.26;b
147;2019-11-06 17:36:51;48.82230215;9.28537070224665;Fellbach ;Ohmstraße;25;1.99;b
171;2019-11-06 17:36:51;52.4212225;9.72739685;Hannover ;Industrieweg;30;3.96;b
187;2019-11-06 17:36:51;50.34663870000001;7.5070666;Koblenz ;Am Rübenacher Wald;2;3.21;b
206;2019-11-06 17:36:51;51.43973535;6.95458679472378;Mülheim an der Ruhr ;Humboldtring;3;3.04;b
209;2019-11-06 17:36:51;48.121357;11.663883;München ;Kreillerstraße;220;3.36;b
211;2019-11-06 17:36:51;48.164955799999994;11.4673026;München ;Verdistraße;96;5.53;b
241;2019-11-06 17:36:52;49.171025799999995;10.241408941685801;Schnelldorf ;Rudolf-Diesel-Str. ;1 ;2.55;b
261;2019-11-06 17:36:52;48.6743797;9.371716099999999;Wendlingen ;Heinrich-Otto-Str.;2;3.8;b
128;2019-11-06 18:36:51;53.0577831;8.9625129;Bremen ;Osterholzer Heerstraße;222;3.1;b
159;2019-11-06 18:36:51;47.9171221;8.66796350932853;Geisingen ;Bodenseestraße;19;3.58;b
189;2019-11-06 18:36:51;0.0;0.0;Köln/Bonn Flughafen ;Flughafen Köln/Bonn;unknown streetnr;2.89;b
206;2019-11-06 18:36:51;51.43973535;6.95458679472378;Mülheim an der Ruhr ;Humboldtring;3;1.41;b
260;2019-11-06 18:36:51;49.8966051;8.61317310537034;Weiterstadt ;Robert-Koch-Str.;1;3.65;b
177;2019-11-06 19:36:51;0.0;0.0;Hirschberg ;Goldbeckstraße ;1;3.74;b
159;2019-11-06 20:36:51;47.9171221;8.66796350932853;Geisingen ;Bodenseestraße;19;3.73;b
209;2019-11-06 20:36:51;48.121357;11.663883;München ;Kreillerstraße;220;3.76;b
211;2019-11-06 20:36:51;48.164955799999994;11.4673026;München ;Verdistraße;96;3.32;b
116;2019-11-06 21:36:51;52.492588299999994;13.573059299999999;Berlin ;Heerstraße;37;1.0;b
121;2019-11-06 21:36:51;52.478646700000006;13.3550598;Berlin ;Sachsendamm;90 - 92;2.09;b
209;2019-11-06 21:36:51;48.121357;11.663883;München ;Kreillerstraße;220;2.73;b
264;2019-11-06 21:36:51;50.05681745;8.3393322556147;Wiesbaden ;Borsigstraße;1;1.95;b
244;2019-11-06 22:36:51;48.703218400000004;9.004857800000002;Sindelfingen ;Neckarstraße;10;3.79;b
100;2019-11-06 23:36:51;50.792102899999996;6.1185974000000005;Aachen ;Prager Ring;106;1.36;b
117;2019-11-06 23:36:51;52.534278099999995;13.365230416526899;Berlin ;Heidestraße;19;1.23;b
211;2019-11-06 23:36:51;48.164955799999994;11.4673026;München ;Verdistraße;96;4.56;b
246;2019-11-06 23:36:51;48.6929656;9.198638;Stuttgart ;Flughafenstraße;70;14.03;b
117;2019-11-07 05:36:51;52.534278099999995;13.365230416526899;Berlin ;Heidestraße;19;0.94;b
147;2019-11-07 06:36:51;48.82230215;9.28537070224665;Fellbach ;Ohmstraße;25;2.03;b
165;2019-11-07 07:36:51;53.59348620000001;10.058972800000001;Hamburg ;Bramfelder Chaussee;370;1.93;b
167;2019-11-07 07:36:51;53.5469374;10.0041271;Hamburg ;Oberbaumbrücke;1;2.0;b
176;2019-11-07 07:36:51;0.0;0.0;Herten;Marie-Curie-Str/Albert-Einstein-Allee;unknown streetnr;2.4;b
180;2019-11-07 07:36:51;48.75283035;11.451633274883301;Ingolstadt ;Manchinger Straße;84;3.61;b
201;2019-11-07 07:36:51;52.211349799999994;11.6707176927227;Magdeburg ;Glindenberger Weg;3;3.02;b
236;2019-11-07 07:36:51;54.0805767;12.1890671;Rostock ;Tessiner Str.;98;1.01;b
116;2019-11-07 08:36:51;52.492588299999994;13.573059299999999;Berlin ;Heerstraße;37;2.08;b
121;2019-11-07 08:36:51;52.478646700000006;13.3550598;Berlin ;Sachsendamm;90 - 92;3.28;b
165;2019-11-07 08:36:51;53.59348620000001;10.058972800000001;Hamburg ;Bramfelder Chaussee;370;3.72;b
176;2019-11-07 08:36:51;0.0;0.0;Herten;Marie-Curie-Str/Albert-Einstein-Allee;unknown streetnr;3.7;b
241;2019-11-07 08:36:52;49.171025799999995;10.241408941685801;Schnelldorf ;Rudolf-Diesel-Str. ;1 ;2.65;b
171;2019-11-07 09:36:51;52.4212225;9.72739685;Hannover ;Industrieweg;30;2.07;b
192;2019-11-07 09:36:51;0.0;0.0;Laatzen / Messe Hannover ;Karlsruher Str.;12;2.99;b
211;2019-11-07 09:36:51;48.164955799999994;11.4673026;München ;Verdistraße;96;2.92;b
217;2019-11-07 09:36:51;50.106311;8.735605348517911;Offenbach ;Kaiserleipromenade;5;3.37;b
232;2019-11-07 09:36:51;51.849093200000006;8.32326831083794;Rheda;Bielefelder Str.;145;5.9;b
267;2019-11-07 09:36:51;51.30824565;7.252635374889129;Wuppertal ;Schmiedestr.;91;2.29;b
128;2019-11-07 10:36:51;53.0577831;8.9625129;Bremen ;Osterholzer Heerstraße;222;3.75;b
152;2019-11-07 10:36:51;50.9147956;6.8361793;Frechen ;Kölner Straße;209;2.97;b
260;2019-11-07 10:36:51;49.8966051;8.61317310537034;Weiterstadt ;Robert-Koch-Str.;1;2.44;b
183;2019-11-07 11:36:51;51.572289700000006;7.692626700000001;Kamen ;Schattweg;6;1.73;b
194;2019-11-07 11:36:51;51.41340665;12.3077606180055;Leipzig ;Poststr. ;3 ;2.53;b
195;2019-11-07 11:36:51;51.02462979999999;7.0058488;Leverkusen ;Karl-Krekeler-Str.;2;4.8;b
236;2019-11-07 11:36:51;54.0805767;12.1890671;Rostock ;Tessiner Str.;98;4.66;b
100;2019-11-07 12:36:51;50.792102899999996;6.1185974000000005;Aachen ;Prager Ring;106;2.63;b
121;2019-11-07 12:36:51;52.478646700000006;13.3550598;Berlin ;Sachsendamm;90 - 92;2.71;b
152;2019-11-07 12:36:51;50.9147956;6.8361793;Frechen ;Kölner Straße;209;4.86;b
155;2019-11-07 12:36:51;49.4802092;11.009525199999999;Fürth ;Hans-Vogel-Str. ;55;0.57;b
183;2019-11-07 12:36:51;51.572289700000006;7.692626700000001;Kamen ;Schattweg;6;4.17;b
194;2019-11-07 12:36:51;51.41340665;12.3077606180055;Leipzig ;Poststr. ;3 ;1.76;b
211;2019-11-07 12:36:51;48.164955799999994;11.4673026;München ;Verdistraße;96;2.41;b
250;2019-11-07 12:36:52;48.4256658;9.959754499999999;Ulm ;Helmholtzstraße;8;2.45;b
128;2019-11-07 13:36:51;53.0577831;8.9625129;Bremen ;Osterholzer Heerstraße;222;2.14;b
138;2019-11-07 13:36:51;51.0365149;13.7486437;Dresden ;Wiener Strasse;39;2.67;b
147;2019-11-07 13:36:51;48.82230215;9.28537070224665;Fellbach ;Ohmstraße;25;1.96;b
176;2019-11-07 13:36:51;0.0;0.0;Herten;Marie-Curie-Str/Albert-Einstein-Allee;unknown streetnr;2.27;b
184;2019-11-07 13:36:51;48.985688700000004;8.447428;Karlsruhe ;Erlachseeweg;10;2.3;b
195;2019-11-07 13:36:51;51.02462979999999;7.0058488;Leverkusen ;Karl-Krekeler-Str.;2;2.45;b
217;2019-11-07 13:36:51;50.106311;8.735605348517911;Offenbach ;Kaiserleipromenade;5;0.8;b
246;2019-11-07 13:36:52;48.6929656;9.198638;Stuttgart ;Flughafenstraße;70;10.45;b
118;2019-11-07 14:36:51;52.5114331;13.4288729;Berlin ;Holzmarktstraße;36 - 42;2.68;b
128;2019-11-07 14:36:51;53.0577831;8.9625129;Bremen ;Osterholzer Heerstraße;222;4.26;b
152;2019-11-07 14:36:51;50.9147956;6.8361793;Frechen ;Kölner Straße;209;3.57;b
167;2019-11-07 14:36:51;53.5469374;10.0041271;Hamburg ;Oberbaumbrücke;1;2.56;b
169;2019-11-07 14:36:51;53.573465799999994;9.9193304;Hamburg ;Schnackenburgallee;12;3.91;b
209;2019-11-07 14:36:51;48.121357;11.663883;München ;Kreillerstraße;220;2.87;b
246;2019-11-07 14:36:51;48.6929656;9.198638;Stuttgart ;Flughafenstraße;70;5.46;b
261;2019-11-07 14:36:51;48.6743797;9.371716099999999;Wendlingen ;Heinrich-Otto-Str.;2;3.83;b
264;2019-11-07 14:36:52;50.05681745;8.3393322556147;Wiesbaden ;Borsigstraße;1;1.28;b
136;2019-11-07 15:36:51;48.407118700000005;10.951334920448302;Derching ;Winterbruckenweg			;53;2.72;b
167;2019-11-07 15:36:51;53.5469374;10.0041271;Hamburg ;Oberbaumbrücke;1;1.73;b
216;2019-11-07 15:36:51;49.41055565;11.1462792788462;Nürnberg ;Gleiwitzer Straße;220;3.16;b
128;2019-11-07 16:36:51;53.0577831;8.9625129;Bremen ;Osterholzer Heerstraße;222;4.21;b
139;2019-11-07 16:36:51;51.43819415;6.738977183406051;Duisburg ;Am Schlütershof ;27;2.17;b
163;2019-11-07 16:36:51;51.48959165;11.9412334061738;Halle / Saale;Blücherstraße;7;3.26;b
167;2019-11-07 16:36:51;53.5469374;10.0041271;Hamburg ;Oberbaumbrücke;1;3.49;b
183;2019-11-07 16:36:51;51.572289700000006;7.692626700000001;Kamen ;Schattweg;6;2.91;b
241;2019-11-07 16:36:51;49.171025799999995;10.241408941685801;Schnelldorf ;Rudolf-Diesel-Str. ;1 ;3.47;b
250;2019-11-07 16:36:51;48.4256658;9.959754499999999;Ulm ;Helmholtzstraße;8;2.34;b
147;2019-11-07 17:36:51;48.82230215;9.28537070224665;Fellbach ;Ohmstraße;25;2.66;b
170;2019-11-07 17:36:51;0.0;0.0;Handewitt ;Lecker Chausee;36;2.83;b
196;2019-11-07 17:36:51;50.380316799999996;8.0927724;Limburg ;Brüsseler Str.;14;3.11;b
201;2019-11-07 17:36:51;52.211349799999994;11.6707176927227;Magdeburg ;Glindenberger Weg;3;2.83;b
209;2019-11-07 17:36:51;48.121357;11.663883;München ;Kreillerstraße;220;4.35;b
232;2019-11-07 17:36:51;51.849093200000006;8.32326831083794;Rheda;Bielefelder Str.;145;2.19;b
260;2019-11-07 17:36:51;49.8966051;8.61317310537034;Weiterstadt ;Robert-Koch-Str.;1;1.94;b
